Id,date,Ttb,Tx,Tn,Utb,Un,RRR,Bh,Sh,RunOff,Thang
16579,2007-06-03 00:00:00.000,"25,6","31,7","21,5",83,63,"2,4","2,1","9,5",156,NULL
16580,2007-06-04 00:00:00.000,"26,2","32,3",22,82,64,"0,8","2,9","10,6",179,NULL
16581,2007-06-05 00:00:00.000,"26,1","30,4","22,8",87,72,"17,6","2,5","8,9",270,NULL
16582,2007-06-06 00:00:00.000,"25,6",32,"21,4",83,62,"0,7","3,8","11,8",179,NULL
16583,2007-06-07 00:00:00.000,"26,1",32,"22,4",81,63,0,"3,1","9,6",170,NULL
16584,2007-06-08 00:00:00.000,"25,8","33,2","21,9",83,62,"0,2","3,2","9,3",160,NULL
16585,2007-06-09 00:00:00.000,"26,3","31,8","22,5",81,61,"0,2","2,2","7,6",170,NULL
16586,2007-06-10 00:00:00.000,"26,1","31,7","22,9",84,66,0,"2,1","6,7",169,NULL
16587,2007-06-11 00:00:00.000,"25,3","30,6","22,4",87,71,0,"2,3","4,5",164,NULL
16588,2007-06-12 00:00:00.000,"26,5","32,2","22,2",82,60,0,"2,6","10,3",168,NULL
16589,2007-06-13 00:00:00.000,"26,5","32,2","22,9",79,57,0,"1,8","8,5",170,NULL
16590,2007-06-14 00:00:00.000,26,"32,3","22,2",82,58,0,"3,2","8,5",177,NULL
16591,2007-06-15 00:00:00.000,"25,8",32,"22,3",82,59,0,"3,1","9,3",173,NULL
16592,2007-06-16 00:00:00.000,"25,3","33,2","21,4",83,55,"9,7","2,8","7,9",158,NULL
16593,2007-06-17 00:00:00.000,"24,8","31,8","21,2",89,68,"22,3","1,5","6,7",206,NULL
16594,2007-06-18 00:00:00.000,25,"31,5","21,5",88,64,"39,5","1,8","8,2",249,NULL
16595,2007-06-19 00:00:00.000,25,"31,5",22,88,62,6,"1,4","6,7",261,NULL
16596,2007-06-20 00:00:00.000,"25,6",32,"22,3",90,74,"3,5","1,5","5,6",241,NULL
16597,2007-06-21 00:00:00.000,"25,9","30,7","23,2",85,65,0,3,"6,4",249,NULL
16598,2007-06-22 00:00:00.000,"26,3","31,4","23,6",81,63,0,3,"6,3",183,NULL
16599,2007-06-23 00:00:00.000,"25,9",31,"22,6",81,64,0,"2,4","5,8",174,NULL
16600,2007-06-24 00:00:00.000,"25,4",30,"22,4",86,72,0,"1,9","2,3",156,NULL
16601,2007-06-25 00:00:00.000,"25,1",30,"21,9",84,67,"11,9","1,8","5,6",162,NULL
16602,2007-06-26 00:00:00.000,"24,8","28,8","22,6",87,72,"5,6","1,8","4,4",148,NULL
16603,2007-06-27 00:00:00.000,"24,2","30,5","21,2",88,70,"4,2","2,2","5,2",169,NULL
16604,2007-06-28 00:00:00.000,24,"26,5","21,6",88,75,"6,4","1,5",0,187,NULL
16605,2007-06-29 00:00:00.000,"23,3","27,3",21,88,72,"8,6","1,6","2,6",192,NULL
16606,2007-06-30 00:00:00.000,"23,8","28,5","22,1",91,85,"18,2","1,5","2,1",228,NULL
16607,2007-07-01 00:00:00.000,"23,2","27,7","20,9",89,78,"16,5","1,2",0,250,NULL
16608,2007-07-02 00:00:00.000,"23,6","26,6","21,6",90,83,"12,1","1,5",0,288,NULL
16609,2007-07-03 00:00:00.000,"23,9","28,6","22,3",88,81,"0,8","1,9","1,9",268,NULL
16610,2007-07-04 00:00:00.000,"24,1","28,6","21,2",81,67,"2,8","3,2",4,261,NULL
16611,2007-07-05 00:00:00.000,"24,6",28,"22,1",85,72,"0,3","1,7","1,4",251,NULL
16612,2007-07-06 00:00:00.000,24,"29,5","21,4",88,70,"19,1","1,8","5,2",250,NULL
16613,2007-07-07 00:00:00.000,"23,9","29,2","20,9",88,72,"2,9","1,6","7,6",264,NULL
16614,2007-07-08 00:00:00.000,"23,4",28,"21,9",93,88,"12,2","1,1","5,5",256,NULL
16615,2007-07-09 00:00:00.000,"24,6","28,5","21,8",90,77,"3,5","1,1","3,6",282,NULL
16616,2007-07-10 00:00:00.000,"23,8","28,6","22,4",91,90,"3,3","1,7","4,5",299,NULL
16617,2007-07-11 00:00:00.000,"24,2","28,7","22,3",90,78,"4,1","1,7","4,7",280,NULL
16618,2007-07-12 00:00:00.000,"23,8","27,8","22,3",89,75,"3,8","1,6","2,2",272,NULL
16619,2007-07-13 00:00:00.000,"24,8","29,5","21,5",87,71,"4,8","2,5","4,3",299,NULL
16620,2007-07-14 00:00:00.000,"24,5","29,5","22,1",87,72,"8,8","2,1",4,325,NULL
16621,2007-07-15 00:00:00.000,"22,9","28,2","21,9",94,91,"19,7","1,5","1,3",331,NULL
16622,2007-07-16 00:00:00.000,24,28,"21,6",91,78,"2,3","0,9","3,2",374,NULL
16623,2007-07-17 00:00:00.000,"25,7",30,"22,2",86,73,"0,6","1,7",10,393,NULL
16624,2007-07-18 00:00:00.000,"24,9","31,7","21,7",87,61,"10,2","2,2","9,3",337,NULL
16625,2007-07-19 00:00:00.000,"25,9","31,8","21,9",82,59,"1,7","2,5",11,299,NULL
16626,2007-07-20 00:00:00.000,"25,2","31,6","22,4",85,66,0,"2,8","9,5",273,NULL
16627,2007-07-21 00:00:00.000,"24,7","30,4","20,8",85,66,2,3,11,244,NULL
16628,2007-07-22 00:00:00.000,"26,2","32,6","20,9",81,61,0,"2,4","8,8",243,NULL
16629,2007-07-23 00:00:00.000,26,"31,7","21,4",80,63,0,"2,5","6,7",229,NULL
16630,2007-07-24 00:00:00.000,"25,6",31,"21,8",84,61,0,"2,2","6,8",227,NULL
16631,2007-07-25 00:00:00.000,"24,6",32,"20,4",82,66,0,"2,8","9,6",233,NULL
16632,2007-07-26 00:00:00.000,"24,7","31,6","20,3",84,63,"5,9","2,6","9,1",252,NULL
16633,2007-07-27 00:00:00.000,"23,9","30,3","20,7",89,69,"14,6","1,9","8,3",228,NULL
16634,2007-07-28 00:00:00.000,"24,1","29,3","21,4",90,70,"18,7","1,2","5,8",215,NULL
16635,2007-07-29 00:00:00.000,"23,7","27,8","21,1",90,72,"2,2","1,1","1,4",224,NULL
16636,2007-07-30 00:00:00.000,24,29,"21,3",88,66,"1,2",2,"8,5",247,NULL
16637,2007-07-31 00:00:00.000,"22,5","27,3","20,5",95,90,"20,8","1,2","3,7",254,NULL
16638,2007-08-01 00:00:00.000,"24,1","28,8","20,9",87,68,"5,3","1,4",3,319,NULL
16639,2007-08-02 00:00:00.000,"22,2","24,8","20,9",96,95,"34,2","0,4",0,359,NULL
16640,2007-08-03 00:00:00.000,22,"22,7","20,9",97,95,"65,2","0,6",0,533,NULL
16641,2007-08-04 00:00:00.000,"21,7","22,6","20,9",98,98,"117,9","0,8",0,1120,NULL
16642,2007-08-05 00:00:00.000,"22,1","22,7","21,5",98,98,"106,1","0,1",0,2240,NULL
16643,2007-08-06 00:00:00.000,"22,8","25,8","21,3",91,85,4,"1,2","1,6",2480,NULL
16644,2007-08-07 00:00:00.000,"23,5","27,3","21,8",87,75,"4,4","2,2","3,8",2550,NULL
16645,2007-08-08 00:00:00.000,"24,1","29,5","21,8",86,64,"1,2",3,"8,4",2490,NULL
16646,2007-08-09 00:00:00.000,"24,3","29,2",22,87,72,"3,3","2,1","3,8",2300,NULL
16647,2007-08-10 00:00:00.000,"23,1","25,2","21,9",88,84,"2,8","1,4",0,2070,NULL
16648,2007-08-11 00:00:00.000,"24,8","28,8","21,7",82,65,"0,2",3,"5,4",1810,NULL
16649,2007-08-12 00:00:00.000,"25,9","30,9","22,5",79,63,"0,2","3,7","7,4",1550,NULL
16650,2007-08-13 00:00:00.000,"25,4","30,8","23,4",88,78,"7,2","2,7","6,3",1320,NULL
16651,2007-08-14 00:00:00.000,"26,1","30,8","22,7",84,66,"10,4",3,"9,3",1180,NULL
16652,2007-08-15 00:00:00.000,"25,9","29,1","22,8",84,73,0,"2,2","3,5",1030,NULL
16653,2007-08-16 00:00:00.000,"24,6","28,3","22,6",89,80,"3,3","1,4","1,5",907,NULL
16654,2007-08-17 00:00:00.000,"23,4",28,"20,9",91,81,"22,3","1,4","2,3",840,NULL
16655,2007-08-18 00:00:00.000,"23,7","28,5","21,2",89,75,"1,9","1,4",6,772,NULL
16656,2007-08-19 00:00:00.000,"24,6","29,8","21,3",87,65,"60,8","1,5","6,2",739,NULL
16657,2007-08-20 00:00:00.000,"24,4","30,7",21,89,78,"3,8","1,9","6,9",721,NULL
16658,2007-08-21 00:00:00.000,"23,3","29,5","22,2",95,93,25,"1,1","6,7",713,NULL
16659,2007-08-22 00:00:00.000,"23,8","29,2","21,2",90,76,16,"1,6","6,4",698,NULL
16660,2007-08-23 00:00:00.000,"24,1",30,"20,4",86,68,0,"2,1","10,8",696,NULL
16661,2007-08-24 00:00:00.000,"24,4","31,1","19,9",86,62,"22,3","2,2","8,9",624,NULL
16662,2007-08-25 00:00:00.000,"22,9","29,2","20,1",93,80,"54,1","1,4","4,2",604,NULL
16663,2007-08-26 00:00:00.000,"23,9","29,6","19,5",87,68,"0,3","1,2","6,7",617,NULL
16664,2007-08-27 00:00:00.000,"24,4","28,5","20,7",88,72,"4,5",2,"3,9",623,NULL
16665,2007-08-28 00:00:00.000,25,"30,3","21,7",84,58,"6,5","1,4","6,6",639,NULL
16666,2007-08-29 00:00:00.000,"23,9","29,3","21,9",91,73,40,"1,1","4,3",645,NULL
16667,2007-08-30 00:00:00.000,"24,2","29,4","21,9",88,68,"1,5","1,4","4,3",600,NULL
16668,2007-08-31 00:00:00.000,"24,9","30,2","22,1",89,73,"0,5","1,4","6,2",576,NULL
16669,2007-09-01 00:00:00.000,"24,3","28,7","21,4",90,74,"31,8","1,2","4,1",745,NULL
16670,2007-09-02 00:00:00.000,"25,1","30,5","22,6",87,68,"29,2",1,"7,2",735,NULL
16671,2007-09-03 00:00:00.000,"25,1","30,5","21,4",85,68,"1,7","2,2","9,2",778,NULL
16672,2007-09-04 00:00:00.000,"24,7","30,4","21,8",88,67,"24,9","1,6","7,4",716,NULL
16673,2007-09-05 00:00:00.000,25,30,"20,9",87,69,0,"1,9","9,4",712,NULL
16674,2007-09-06 00:00:00.000,"25,6","31,7","21,2",87,66,0,"2,5","8,2",598,NULL
16675,2007-09-07 00:00:00.000,26,"30,5","22,3",85,63,0,2,"7,2",552,NULL
16676,2007-09-08 00:00:00.000,"25,5","31,2","21,9",86,67,0,"1,8","8,7",518,NULL
16677,2007-09-09 00:00:00.000,24,"28,8","20,9",88,79,"11,1","1,3","6,1",512,NULL
16678,2007-09-10 00:00:00.000,"24,1","29,2",20,87,71,0,"1,7","6,3",545,NULL
16679,2007-09-11 00:00:00.000,"24,9","30,8","20,9",83,64,0,"2,9","9,8",487,NULL
16680,2007-09-12 00:00:00.000,"24,7",31,"21,4",86,62,4,"2,7","7,9",482,NULL
16681,2007-09-13 00:00:00.000,"24,8","30,2","20,4",84,65,"1,2","1,8","9,5",517,NULL
16682,2007-09-14 00:00:00.000,"24,9",31,"21,7",86,62,19,"1,8","5,3",496,NULL
16683,2007-09-15 00:00:00.000,"24,4","30,2","21,3",88,74,"57,3","1,3","4,3",518,NULL
16684,2007-09-16 00:00:00.000,"24,3","30,5","20,8",91,70,"65,2","1,9","9,3",570,NULL
16685,2007-09-17 00:00:00.000,"24,4","29,8","22,2",90,70,22,"1,7","6,9",570,NULL
16686,2007-09-18 00:00:00.000,"24,5",30,"22,3",91,73,"3,7","0,8","4,4",545,NULL
16687,2007-09-19 00:00:00.000,"23,3","28,2","22,2",94,88,"25,8","0,9","2,1",574,NULL
16688,2007-09-20 00:00:00.000,"22,1",25,"20,6",97,95,"59,9","0,1",0,674,NULL
16689,2007-09-21 00:00:00.000,"22,8",29,"20,5",91,73,"33,5",1,"3,1",1130,NULL
16690,2007-09-22 00:00:00.000,"23,8","28,8","20,4",87,64,"16,2","2,5","8,5",966,NULL
16691,2007-09-23 00:00:00.000,"23,9","27,5","21,8",91,78,7,"1,1","0,4",1040,NULL
16692,2007-09-24 00:00:00.000,"24,1","27,6","22,4",92,86,"2,1","1,2","1,8",1090,NULL
16693,2007-09-25 00:00:00.000,"24,8","30,5","20,4",85,62,0,"1,6","6,8",1040,NULL
16694,2007-09-26 00:00:00.000,"25,5","30,8","21,9",85,62,"2,2","1,5","7,5",939,NULL
16695,2007-09-27 00:00:00.000,"24,3","29,5","22,2",89,70,"15,3","1,5","6,1",946,NULL
16696,2007-09-28 00:00:00.000,"22,7","26,7","20,5",93,79,"71,5","1,2","0,4",1500,NULL
16697,2007-09-29 00:00:00.000,"22,6","25,2","21,6",96,94,"9,7","0,8",0,1270,NULL
16698,2007-09-30 00:00:00.000,"22,8","24,7","21,5",96,91,"27,6","0,1",0,1200,NULL
16699,2007-10-01 00:00:00.000,23,"24,5","21,8",96,90,"1,6","0,5",0,1230,NULL
16700,2007-10-02 00:00:00.000,"23,9",28,"21,6",90,73,0,"1,8","2,1",1160,NULL
16701,2007-10-03 00:00:00.000,"24,3","28,3","22,6",88,76,"2,3",2,"4,2",1120,NULL
16702,2007-10-04 00:00:00.000,"24,1","27,5",22,89,77,"9,7","1,4","3,1",1050,NULL
16703,2007-10-05 00:00:00.000,"24,5","29,8","22,3",90,79,"5,7","1,6","6,4",983,NULL
16704,2007-10-06 00:00:00.000,"23,8","28,5","22,2",94,89,"20,1","0,8",4,918,NULL
16705,2007-10-07 00:00:00.000,24,"28,7","20,4",91,73,"11,4","1,9",4,976,NULL
16706,2007-10-08 00:00:00.000,"24,7","30,6","22,1",88,65,0,"1,7","7,1",882,NULL
16707,2007-10-09 00:00:00.000,"25,4","30,5","21,9",86,66,"5,3","1,9","8,5",874,NULL
16708,2007-10-10 00:00:00.000,"24,5","30,6","21,9",87,62,0,"1,6","4,5",864,NULL
16709,2007-10-11 00:00:00.000,"23,3","27,3",21,93,80,0,"0,5","0,5",792,NULL
16710,2007-10-12 00:00:00.000,"24,4","30,7","21,4",85,64,0,"1,4","7,1",751,NULL
16711,2007-10-13 00:00:00.000,"24,4",29,"21,8",85,69,0,"1,7","5,3",755,NULL
16712,2007-10-14 00:00:00.000,"24,7","30,5","20,7",86,64,0,"2,5",7,731,NULL
16713,2007-10-15 00:00:00.000,"25,1","30,7","21,8",82,61,0,"2,2","8,1",784,NULL
16714,2007-10-16 00:00:00.000,"24,7","30,8","21,1",83,58,0,"2,4",8,773,NULL
16715,2007-10-17 00:00:00.000,"23,1","25,7","21,9",91,86,0,"1,7","0,1",744,NULL
16716,2007-10-18 00:00:00.000,"23,5","26,6","21,5",87,74,"4,8","1,4","1,5",665,NULL
16717,2007-10-19 00:00:00.000,"23,7",28,"21,4",83,62,"0,1","2,7","8,5",635,NULL
16718,2007-10-20 00:00:00.000,"21,9","27,2","19,4",90,86,0,2,4,589,NULL
16719,2007-10-21 00:00:00.000,"22,1",26,"18,9",90,78,"0,7","1,1","0,3",563,NULL
16720,2007-10-22 00:00:00.000,"22,7","26,4","21,4",90,86,"0,1","1,7","3,1",548,NULL
16721,2007-10-23 00:00:00.000,"22,3","23,8","21,1",94,90,"2,5","0,7",0,534,NULL
16722,2007-10-24 00:00:00.000,"23,5","27,7","21,4",84,69,0,"1,9",6,515,NULL
16723,2007-10-25 00:00:00.000,"22,1","23,2",21,97,96,28,"0,5",0,532,NULL
16724,2007-10-26 00:00:00.000,"22,8","25,5","21,1",94,86,"29,8","0,5",0,736,NULL
16725,2007-10-27 00:00:00.000,"22,7","24,5","21,8",91,87,"0,6","0,7",0,777,NULL
16726,2007-10-28 00:00:00.000,"23,4","28,8","20,4",85,67,0,"2,4","8,8",810,NULL
16727,2007-10-29 00:00:00.000,"23,5","28,3","20,4",77,52,0,3,"8,4",819,NULL
16728,2007-10-30 00:00:00.000,"20,1",23,"19,2",95,87,"5,3","0,7",0,808,NULL
16729,2007-10-31 00:00:00.000,"23,5",30,19,86,60,0,"1,4","6,2",832,NULL
16730,2007-11-01 00:00:00.000,"23,2",29,"20,9",89,76,0,"2,1",6,864,NULL
16731,2007-11-02 00:00:00.000,"22,8",26,21,93,87,"18,5","0,7","0,3",895,NULL
16732,2007-11-03 00:00:00.000,"21,4","22,6","20,6",97,95,32,"0,5",0,919,NULL
16733,2007-11-04 00:00:00.000,"21,5","22,7","20,6",95,92,"4,7","0,5",0,967,NULL
16734,2007-11-05 00:00:00.000,"22,3","24,9","20,9",85,75,0,"1,4","3,3",942,NULL
16735,2007-11-06 00:00:00.000,"21,3","25,7","18,4",82,66,0,"2,6","9,5",911,NULL
16736,2007-11-07 00:00:00.000,"21,3",27,"17,6",78,58,0,"3,1","9,8",892,NULL
16737,2007-11-08 00:00:00.000,"21,2","27,5","16,9",82,55,0,3,"9,9",1010,NULL
16738,2007-11-09 00:00:00.000,"20,4",26,"16,9",95,93,"8,7","0,9","3,3",1080,NULL
16739,2007-11-10 00:00:00.000,"22,3","26,6",20,92,83,"1,9","1,2",1,1050,NULL
16740,2007-11-11 00:00:00.000,"23,7","29,8","20,7",85,60,0,2,"7,8",981,NULL
16741,2007-11-12 00:00:00.000,"23,4","28,5","20,9",87,72,0,2,"6,6",937,NULL
16742,2007-11-13 00:00:00.000,"23,8","28,7","21,1",85,64,0,"2,1","5,7",880,NULL
16743,2007-11-14 00:00:00.000,"23,2","26,8","21,1",88,76,"0,7","1,9","2,5",818,NULL
16744,2007-11-15 00:00:00.000,"22,5","27,4","20,5",84,69,"1,5","1,9","8,9",769,NULL
16745,2007-11-16 00:00:00.000,"22,2","27,3","18,7",86,71,"0,1","1,5","6,4",713,NULL
16746,2007-11-17 00:00:00.000,"21,5","23,8","19,2",97,93,"5,4","0,8",0,682,NULL
16747,2007-11-18 00:00:00.000,"22,3","25,2","20,2",95,88,"0,5","0,7","0,6",658,NULL
16748,2007-11-19 00:00:00.000,23,26,"21,6",89,78,"40,8","1,5","1,6",634,NULL
16749,2007-11-20 00:00:00.000,"22,6","26,1","20,7",83,67,0,3,"3,4",605,NULL
16750,2007-11-21 00:00:00.000,"21,3",27,"18,6",86,64,0,2,"4,1",607,NULL
16751,2007-11-22 00:00:00.000,"20,4",24,"18,4",90,70,"0,7","1,2",0,574,NULL
16752,2007-11-23 00:00:00.000,"19,4","20,8","18,2",96,91,"7,2","0,4",0,557,NULL
16753,2007-11-24 00:00:00.000,"20,1",23,"18,2",89,73,"18,8","1,3",0,595,NULL
16754,2007-11-25 00:00:00.000,"20,7",24,"18,7",86,79,0,"1,6","0,1",631,NULL
16755,2007-11-26 00:00:00.000,"21,5",26,"19,5",85,67,0,"1,7","3,6",646,NULL
16756,2007-11-27 00:00:00.000,"21,2","26,5",18,78,56,0,"2,2","5,2",645,NULL
16757,2007-11-28 00:00:00.000,"19,2",25,"16,1",77,53,0,"3,3","9,3",638,NULL
16758,2007-11-29 00:00:00.000,"17,8","23,7","13,9",75,51,0,"3,8","10,1",625,NULL
16759,2007-11-30 00:00:00.000,"17,1","23,7","11,4",83,61,0,"2,5","7,7",613,NULL
16760,2007-12-01 00:00:00.000,19,"26,3","13,3",82,52,0,"2,5","8,3",599,NULL
16761,2007-12-02 00:00:00.000,"20,6","26,5","16,9",79,57,0,"3,6","10,5",580,NULL
16762,2007-12-03 00:00:00.000,"20,7",27,16,81,55,0,"4,2","10,2",549,NULL
16763,2007-12-04 00:00:00.000,"21,4","25,3","18,5",82,65,0,"3,6","7,2",514,NULL
16764,2007-12-05 00:00:00.000,"22,5",26,"20,5",84,73,0,3,"4,3",477,NULL
16765,2007-12-06 00:00:00.000,"22,8","26,7",21,83,72,0,"2,8","5,9",440,NULL
16766,2007-12-07 00:00:00.000,22,25,"20,6",85,78,0,"3,1","5,8",411,NULL
16767,2007-12-08 00:00:00.000,"21,3","25,5","18,7",81,67,0,4,"8,4",386,NULL
16768,2007-12-09 00:00:00.000,"21,7","26,4","19,4",79,61,0,"4,3","10,1",364,NULL
16769,2007-12-10 00:00:00.000,"21,8",27,19,80,60,0,"4,5","9,2",344,NULL
16770,2007-12-11 00:00:00.000,22,"26,7","19,1",79,56,0,"3,8","7,8",330,NULL
16771,2007-12-12 00:00:00.000,22,"27,1","19,3",82,67,0,3,"6,4",317,NULL
16772,2007-12-13 00:00:00.000,"22,8","27,9","19,7",83,64,0,"3,6","9,3",308,NULL
16773,2007-12-14 00:00:00.000,"22,7","27,4","20,2",80,62,0,"4,4","10,1",298,NULL
16774,2007-12-15 00:00:00.000,"22,6","27,2",20,81,61,0,"4,3","9,6",284,NULL
16775,2007-12-16 00:00:00.000,"22,9","26,5","20,8",83,69,0,3,"4,7",275,NULL
16776,2007-12-17 00:00:00.000,"22,8","26,7","20,7",84,74,0,"2,9","4,3",265,NULL
16777,2007-12-18 00:00:00.000,"22,8","26,6",21,85,74,0,"2,6","3,6",257,NULL
16778,2007-12-19 00:00:00.000,"22,7","27,5",20,83,63,0,"3,3","7,4",250,NULL
16779,2007-12-20 00:00:00.000,"22,3",27,19,82,63,0,"3,2","5,6",244,NULL
16780,2007-12-21 00:00:00.000,"22,3","29,7","18,2",81,54,0,"3,1","9,9",240,NULL
16781,2007-12-22 00:00:00.000,"23,6",31,"19,5",78,53,0,"2,7","8,8",235,NULL
16782,2007-12-23 00:00:00.000,"22,6","28,8","18,2",81,51,0,"2,5","7,1",228,NULL
16783,2007-12-24 00:00:00.000,22,"27,7","18,8",78,53,0,"4,2","10,2",221,NULL
16784,2007-12-25 00:00:00.000,"21,5","27,8","18,5",77,52,0,"5,5",10,212,NULL
16785,2007-12-26 00:00:00.000,"21,6","26,8","19,1",79,58,0,"4,6","10,3",201,NULL
16786,2007-12-27 00:00:00.000,"20,2","24,9","16,9",83,65,0,"2,8","2,7",197,NULL
16787,2007-12-28 00:00:00.000,"20,4","25,3","17,5",83,68,0,3,"4,3",200,NULL
16788,2007-12-29 00:00:00.000,"20,2",22,"19,4",87,81,0,"1,7",0,194,NULL
16789,2007-12-30 00:00:00.000,20,23,"18,4",84,78,0,"2,5","1,6",186,NULL
16790,2007-12-31 00:00:00.000,"20,5",24,"18,8",76,58,0,"4,4","2,4",189,NULL
16791,2008-01-01 00:00:00.000,"18,6","21,5","17,2",82,74,0,"2,8",1,185,NULL
16792,2008-01-02 00:00:00.000,18,"20,6","16,8",82,75,0,"3,2","0,7",186,NULL
16793,2008-01-03 00:00:00.000,20,"25,3","16,9",80,63,0,"3,1","6,2",185,NULL
16794,2008-01-04 00:00:00.000,"20,8","26,2","18,5",84,58,0,"3,7","4,2",182,NULL
16795,2008-01-05 00:00:00.000,"20,4","25,3","17,7",78,58,0,"3,8",5,177,NULL
16796,2008-01-06 00:00:00.000,"20,1","26,6","16,3",77,55,0,"4,3","9,8",175,NULL
16797,2008-01-07 00:00:00.000,21,"28,1","16,8",76,53,0,"4,8","8,2",178,NULL
16798,2008-01-08 00:00:00.000,"21,7","30,6","17,3",75,50,0,"4,4","10,2",176,NULL
16799,2008-01-09 00:00:00.000,"22,3","30,7","17,5",76,53,0,"4,1","9,4",170,NULL
16800,2008-01-10 00:00:00.000,"23,2","29,7","18,1",75,55,0,"3,5","9,3",168,NULL
16801,2008-01-11 00:00:00.000,"22,6","30,5","17,7",78,51,0,"3,7","10,1",164,NULL
16802,2008-01-12 00:00:00.000,"22,2",30,"17,4",81,57,0,"3,3","10,1",160,NULL
16803,2008-01-13 00:00:00.000,"23,4","30,3","19,4",80,54,0,"3,2","9,3",154,NULL
16804,2008-01-14 00:00:00.000,"21,3","28,3","16,3",77,51,0,"4,8","9,6",148,NULL
16805,2008-01-15 00:00:00.000,"21,1","25,6","17,8",86,69,0,"2,4","0,3",146,NULL
16806,2008-01-16 00:00:00.000,"20,7","23,2","19,3",90,78,"0,2","1,7",0,144,NULL
16807,2008-01-17 00:00:00.000,20,23,"18,6",91,80,"0,1","1,4","0,1",145,NULL
16808,2008-01-18 00:00:00.000,"20,8",25,"18,5",83,68,0,"3,1","9,1",162,NULL
